"","date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","daily_NEP","Month","NEP_median","NEP_lower","NEP_upper","NEP_max","atm_CO2_ppm","Year","Day","Elmt_ID","Chan_ID","Inflow","Outflow","Storage","Baseflow","Loss","Balance","discharge_modeled","flowing","measured_discharge"
"11",2018-01-11,11,3135.76817863223,334.50525357591,2801.26292505632,3470.27343220814,2831.83095548583,6845.27077575349,10.4420632339657,0.222202969799474,1,3.6,2.6,5.3,5.3,441.839320102205,2018,11,70,21,2670.58,2671.44,12.87,0,-0.55,0,0.0309194444444444,1,0.00498218390804598
"12",2018-01-12,12,3109.26212192243,346.706051779004,2762.55607014342,3455.96817370143,2831.83095548583,6845.27077575349,11.0484619047619,0.222202969799474,1,3.6,2.6,5.3,5.3,444.00794328251,2018,12,70,21,2567.83,2569.23,12.51,0,-1.04,0,0.0297364583333333,1,0.00609145833333333
"13",2018-01-13,13,3084.14080321753,358.582743719239,2725.55805949829,3442.72354693677,2831.83095548583,6845.27077575349,10.5258881388621,0.222202969799474,1,3.6,2.6,5.3,5.3,438.542681611929,2018,13,70,21,2450.76,2450.94,12.13,0,0.2,0,0.0283673611111111,1,0.00657604166666667
"14",2018-01-14,14,3060.51549541746,369.959686943999,2690.55580847346,3430.47518236146,2831.83095548583,6845.27077575349,10.1268137535817,0.222202969799474,1,3.6,2.6,5.3,5.3,434.381245681131,2018,14,70,21,2357.14,2357.26,11.81,0,0.2,0,0.0272831018518519,1,0.00561979166666667
"15",2018-01-15,15,3038.49747142216,380.675633600924,2657.82183782124,3419.17310502309,2831.83095548583,6845.27077575349,10.2061619318182,0.222202969799474,1,3.6,2.6,5.3,5.3,436.226840068376,2018,15,70,21,2263.95,2264.04,11.48,0,0.23,0,0.0262041666666667,1,0.00600489583333333
"16",2018-01-16,16,3018.16605724392,390.610920687345,2627.55513655657,3408.77697793126,2831.83095548583,6845.27077575349,9.9755019193858,0.222202969799474,1,3.6,2.6,5.3,5.3,437.704781318315,2018,16,70,21,2178.91,2179.7,11.17,0,-0.48,0,0.0252280092592593,1,0.00651375
"17",2018-01-17,17,2999.47279134445,399.768226126625,2599.70456521783,3399.24101747108,2831.83095548583,6845.27077575349,9.66980424300868,0.222202969799474,1,3.6,2.6,5.3,5.3,446.116913462257,2018,17,70,21,2086.86,2086.98,10.85,0,0.19,0,0.0241548611111111,1,0.00588979166666667
"18",2018-01-18,18,2982.33726529784,408.193944525422,2574.14332077242,3390.53120982326,2831.83095548583,6845.27077575349,10.0157944186047,0.222202969799474,1,3.6,2.6,5.3,5.3,440.717267047922,2018,18,70,21,2004.13,2004.33,10.55,0,0.11,0,0.0231982638888889,1,0.005593125
"19",2018-01-19,19,2966.67907067816,415.947452814458,2550.7316178637,3382.62652349262,2831.83095548583,6845.27077575349,9.93559860990443,0.222202969799474,1,3.6,2.6,5.3,5.3,437.200229350594,2018,19,70,21,1923.21,1923.3,10.25,0,0.21,0,0.0222604166666667,1,0.00570270833333333
"20",2018-01-20,20,2952.41779905949,423.097038127969,2529.32076093152,3375.51483718746,2831.83095548583,6845.27077575349,9.95761631944444,0.222202969799474,1,3.6,2.6,5.3,5.3,436.600742371269,2018,20,70,21,1846.59,1846.7,9.97,0,0.17,0,0.0213738425925926,1,0.00576260416666667
"21",2018-01-21,21,2939.4730420159,429.716746218766,2509.75629579714,3369.18978823467,2831.83095548583,6845.27077575349,9.6918823016565,0.222202969799474,1,3.6,2.6,5.3,5.3,432.541953768488,2018,21,70,21,1770.69,1770.56,9.68,0,0.41,0,0.0204925925925926,1,0.00545479166666667
"22",2018-01-22,22,2927.76439112148,435.883898201608,2491.88049291987,3363.64828932309,2831.83095548583,6845.27077575349,9.88773996509599,0.222202969799474,1,3.6,2.6,5.3,5.3,438.713954391215,2018,22,70,21,1704.53,1705.01,9.43,0,-0.22,0,0.019733912037037,1,0.00547791666666667
"23",2018-01-23,23,2917.2114379503,441.67710562702,2475.53433232328,3358.88854357732,2831.83095548583,6845.27077575349,9.94032986111111,0.222202969799474,1,3.6,2.6,5.3,5.3,434.318788867541,2018,23,70,21,1632.51,1632.47,9.15,0,0.31,0,0.0188943287037037,1,0.00576947916666667
"24",2018-01-24,24,2907.73377407644,447.174671734916,2460.55910234153,3354.90844581136,2831.83095548583,6845.27077575349,9.793348392702,0.222202969799474,1,3.6,2.6,5.3,5.3,437.7555950188,2018,24,70,21,1566.58,1566.45,8.9,0,0.39,0,0.0181302083333333,1,0.004948125
"25",2018-01-25,25,2899.25099107398,452.453307509264,2446.79768356472,3351.70429858325,2831.83095548583,6845.27077575349,10.1423737991266,0.222202969799474,1,3.6,2.6,5.3,5.3,436.364164183727,2018,25,70,21,1504.32,1504.24,8.65,0,0.32,0,0.0174101851851852,1,0.00455225806451613
"26",2018-01-26,26,2891.68268051699,457.58711977692,2434.09556074007,3349.26980029391,2831.83095548583,6845.27077575349,10.1627206266319,0.222202969799474,1,3.6,2.6,5.3,5.3,432.452901743944,2018,26,70,21,1443.88,1443.78,8.41,0,0.34,0,0.0167104166666667,1,0.00453833333333333
"27",2018-01-27,27,2884.94843397956,462.646848325246,2422.30158565431,3347.5952823048,2831.83095548583,6845.27077575349,10.234295971979,0.222202969799474,1,3.6,2.6,5.3,5.3,434.022384540516,2018,27,70,21,1388.98,1389.26,8.18,0,-0.06,0,0.0160793981481481,1,0.00464635416666667
"28",2018-01-28,28,2878.96784303575,467.699342006318,2411.26850102943,3346.66718504207,2831.83095548583,6845.27077575349,10.348892599278,0.222202969799474,1,3.6,2.6,5.3,5.3,434.717766102004,2018,28,70,21,1354.74,1356.24,7.95,0,-1.27,0,0.0156972222222222,1,0.00772677083333333
"29",2018-01-29,29,2873.66049925965,472.807271508314,2400.85322775134,3346.46777076796,2831.83095548583,6845.27077575349,9.79727962085308,0.222202969799474,1,3.6,2.6,5.3,5.3,431.322003577248,2018,29,70,21,1278.48,1278.53,7.73,0,0.17,0,0.0147978009259259,1,0.0155004166666667
"30",2018-01-30,30,2868.94599422533,478.029079962751,2390.91691426258,3346.97507418808,2831.83095548583,6845.27077575349,9.48607204861111,0.222202969799474,1,3.6,2.6,5.3,5.3,438.590491366264,2018,30,70,21,1225.74,1225.58,7.5,0,0.38,0,0.0141849537037037,1,0.0173939583333333
"31",2018-01-31,31,2864.74391950688,483.419172665578,2381.3247468413,3348.16309217246,2831.83095548583,6845.27077575349,9.72175635407537,0.222202969799474,1,3.6,2.6,5.3,5.3,445.523755478195,2018,31,70,21,1177.16,1177.06,7.3,0,0.3,0,0.0136233796296296,1,0.0189067708333333
"32",2018-02-01,32,2860.97386667836,489.028344669942,2371.94552200842,3350.00221134831,2831.83095548583,6845.27077575349,9.90452864583333,0.222202969799474,2,3.6,2.6,5.3,5.3,438.09635412305,2018,32,70,21,1149.4,1150.49,7.1,0,-0.89,0,0.0133158564814815,1,0.0193729166666667
"33",2018-02-02,33,2857.56594105293,494.894993045001,2362.67094800792,3352.46093409793,2831.83095548583,6845.27077575349,10.0478428446005,0.222202969799474,2,3.6,2.6,5.3,5.3,440.40787329161,2018,33,70,21,1085.25,1085.22,6.9,0,0.24,0,0.0125604166666667,1,0.0179207291666667
"34",2018-02-03,34,2854.49230289994,501.018640838654,2353.47366206128,3355.51094373859,2831.83095548583,6845.27077575349,10.1157769973661,0.222202969799474,2,3.6,2.6,5.3,5.3,440.311793735108,2018,34,70,21,1041.52,1041.44,6.7,0,0.27,0,0.0120537037037037,1,0.0142520833333333
"35",2018-02-04,35,2851.73562622783,507.390446576677,2344.34517965116,3359.12607280451,2831.83095548583,6845.27077575349,10.4159616390584,0.222202969799474,2,3.6,2.6,5.3,5.3,434.578409881975,2018,35,70,21,1047.82,1048.81,6.53,0,-0.81,0,0.0121390046296296,1,0.025666875
"36",2018-02-05,36,2849.27858504505,514.002730696639,2335.27585434841,3363.28131574169,2831.83095548583,6845.27077575349,10.9468612565445,0.222202969799474,2,3.6,2.6,5.3,5.3,431.951534175444,2018,36,70,21,960.06,959.93,6.34,0,0.32,0,0.0111103009259259,1,0.0530376041666667
"37",2018-02-06,37,2847.10385336001,520.848769790313,2326.2550835697,3367.95262315033,2831.83095548583,6845.27077575349,10.7751536458333,0.222202969799474,2,3.6,2.6,5.3,5.3,434.010332049563,2018,37,70,21,931.03,931.83,6.17,0,-0.64,0,0.0107850694444444,1,0.0458471875
"38",2018-02-07,38,2845.19410518116,527.922618847073,2317.27148633409,3373.11672402824,2831.83095548583,6845.27077575349,11.0930877497828,0.222202969799474,2,3.6,2.6,5.3,5.3,440.125672282442,2018,38,70,21,918.25,919.92,6.01,0,-1.5,0,0.0106472222222222,1,0.0550270833333333
"39",2018-02-08,39,2843.53201451693,535.218961124906,2308.31305339203,3378.75097564184,2831.83095548583,6845.27077575349,10.708446714032,0.222202969799474,2,3.6,2.6,5.3,5.3,436.005193645405,2018,39,70,21,856.95,857.5,5.84,0,-0.38,0,0.00992476851851852,1,0.0708
"40",2018-02-09,40,2842.10025537575,542.732984829534,2299.36727054622,3384.83324020529,2831.83095548583,6845.27077575349,10.740072173913,0.222202969799474,2,3.6,2.6,5.3,5.3,434.254922698467,2018,40,70,21,827.03,826.78,5.71,0,0.37,0,0.00956921296296296,1,0.0521922916666667
"41",2018-02-10,41,2840.88150176606,550.460285448167,2290.4212163179,3391.34178721423,2831.83095548583,6845.27077575349,10.9997704347826,0.222202969799474,2,3.6,2.6,5.3,5.3,431.266537930998,2018,41,70,21,840.3,842.18,5.61,0,-1.77,0,0.0097474537037037,1,0.0467979166666667
"42",2018-02-11,42,2839.85842769629,558.396792342638,2281.46163535365,3398.25522003893,2831.83095548583,6845.27077575349,11.0584342105263,0.222202969799474,2,3.6,2.6,5.3,5.3,430.507043631911,2018,42,70,21,18064.92,18062.02,10.16,0,-1.66,0,0.209051157407407,1,0.3075565625
"43",2018-02-12,43,2839.01370717487,566.53871804083,2272.47498913404,3405.5524252157,2831.83095548583,6845.27077575349,11.2805493449782,0.222202969799474,2,3.6,2.6,5.3,5.3,431.197618926608,2018,43,70,21,786.65,791.44,5.43,0,-0.05,0,0.00916018518518518,1,0.117658421052632
"44",2018-02-13,44,2838.33001421024,574.88252856146,2263.44748564878,3413.2125427717,2831.83095548583,6845.27077575349,11.0471633011414,0.222202969799474,2,3.6,2.6,5.3,5.3,435.618557318729,2018,44,70,21,760.73,760.46,5.4,0,0.3,0,0.00880162037037037,1,0.0735347916666667
"45",2018-02-14,45,2837.79002281083,583.424933054067,2254.36508975676,3421.2149558649,2831.83095548583,6845.27077575349,10.8210521285838,0.222202969799474,2,3.6,2.6,5.3,5.3,433.821343733231,2018,45,70,21,773.15,774.86,5.36,0,-1.66,0,0.00896828703703704,1,0.053048125
"46",2018-02-15,46,2837.37640698507,592.162891023621,2245.21351596145,3429.53929800869,2831.83095548583,6845.27077575349,11.1844657894737,0.222202969799474,2,3.6,2.6,5.3,5.3,433.702810797325,2018,46,70,21,731.91,732.09,5.26,0,-0.08,0,0.00847326388888889,1,0.0489902083333333
"47",2018-02-16,47,2837.0718407414,601.093635429096,2235.97820531231,3438.1654761705,2831.83095548583,6845.27077575349,11.5252152777778,0.222202969799474,2,3.6,2.6,5.3,5.3,434.43303264061,2018,47,70,21,713.27,713.96,5.14,0,-0.58,0,0.00826342592592593,1,0.0468526041666667
"48",2018-02-17,48,2836.85899808826,610.214709990318,2226.64428809794,3447.07370807858,2831.83095548583,6845.27077575349,11.428296875,0.222202969799474,2,3.6,2.6,5.3,5.3,431.404455079258,2018,48,70,21,743.32,744.18,5.11,0,-0.82,0,0.00861319444444444,1,0.0417276041666667
"49",2018-02-18,49,2836.72055303407,619.524019100805,2217.19653393326,3456.24457213487,2831.83095548583,6845.27077575349,11.36634375,0.222202969799474,2,3.6,2.6,5.3,5.3,431.179178505344,2018,49,70,21,841.99,841.1,5.81,0,0.2,0,0.0097349537037037,1,0.0675889583333333
"50",2018-02-19,50,2836.63917958727,629.019888820371,2207.61929076689,3465.65906840764,2831.83095548583,6845.27077575349,11.1483416592328,0.222202969799474,2,3.6,2.6,5.3,5.3,434.185477367829,2018,50,70,21,1115.18,1113.44,7.04,0,0.5,0,0.012887037037037,1,0.0543738043478261
"51",2018-02-20,51,2836.59755175629,638.701137504694,2197.89641425159,3475.29868926098,2831.83095548583,6845.27077575349,11.1254401041667,0.222202969799474,2,3.6,2.6,5.3,5.3,436.315506786853,2018,51,70,21,1327.64,1326.34,7.93,0,0.42,0,0.0153511574074074,1,0.042045625
"52",2018-02-21,52,2836.57834354956,648.567154715247,2188.01118883432,3485.14549826481,2831.83095548583,6845.27077575349,11.5507978910369,0.222202969799474,2,3.6,2.6,5.3,5.3,435.506671879303,2018,52,70,21,1490.67,1489.61,8.58,0,0.41,0,0.0172408564814815,1,0.0344182291666667
"53",2018-02-22,53,2836.56422897553,658.617987137783,2177.94624183775,3495.18221611331,2831.83095548583,6845.27077575349,12.0829807860262,0.222202969799474,2,3.6,2.6,5.3,5.3,434.808645048575,2018,53,70,21,1596.73,1597.2,8.92,0,-0.81,0,0.0184861111111111,1,0.0287653125
"54",2018-02-23,54,2836.53788204262,668.854430317508,2167.68345172511,3505.39231236013,2831.83095548583,6845.27077575349,12.1419019097222,0.222202969799474,2,3.6,2.6,5.3,5.3,434.512752595402,2018,54,70,21,1659.48,1658.51,9.23,0,0.66,0,0.0191957175925926,1,0.0251073958333333
"55",2018-02-24,55,2836.48197675927,679.278125091133,2157.20385166814,3515.76010185041,2831.83095548583,6845.27077575349,12.1644331597222,0.222202969799474,2,3.6,2.6,5.3,5.3,439.491973938475,2018,55,70,21,1713.04,1713.91,9.4,0,-1.04,0,0.0198369212962963,1,0.0244151041666667
"56",2018-02-25,56,2836.37918713391,689.891657657778,2146.48752947613,3526.27084479169,2831.83095548583,6845.27077575349,12.2329168853893,0.222202969799474,2,3.6,2.6,5.3,5.3,441.058512580082,2018,56,70,21,2024.61,2025.2,9.58,0,-0.76,0,0.0234398148148148,1,0.0351035416666667
"57",2018-02-26,57,2836.21218717498,700.698662280381,2135.5135248946,3536.91084945536,2831.83095548583,6845.27077575349,11.8864670138889,0.222202969799474,2,3.6,2.6,5.3,5.3,440.258097077083,2018,57,70,21,2481.28,2482.24,9.71,0,-1.1,0,0.0287296296296296,1,0.0658601041666667
"58",2018-02-27,58,2835.9636508909,711.703925645655,2124.25972524524,3547.66757653655,2831.83095548583,6845.27077575349,11.971569664903,0.222202969799474,2,3.6,2.6,5.3,5.3,443.744941948964,2018,58,70,21,1917.59,1916.62,10.2,0,0.48,0,0.0221831018518519,1,0.072844375
"59",2018-02-28,59,2835.61625229011,722.913491932957,2112.70276035716,3558.52974422307,2831.83095548583,6845.27077575349,12.1345518157662,0.222202969799474,2,3.6,2.6,5.3,5.3,430.982601235608,2018,59,70,21,2892.95,2893.49,11.29,0,-1.61,0,0.0334894675925926,1,0.0555891666666667
"60",2018-03-01,60,2835.15266538106,734.334767650728,2100.81789773033,3569.48743303178,2831.83095548583,6845.27077575349,12.0956943957968,0.222202969799474,2,3.6,2.6,5.3,5.3,435.854029983148,2018,60,70,21,17523.51,17518.86,17.4,0,-1.47,0,0.202764583333333,1,0.108390208333333
"61",2018-03-02,61,2834.55556417216,745.976625293886,2088.57893887827,3580.53218946604,2831.83095548583,6845.27077575349,11.9811371527778,0.222202969799474,3,3.6,2.6,5.3,5.3,434.195970718908,2018,61,70,21,4416.29,4415.27,18.14,0,0.28,0,0.051102662037037,1,0.109643020833333
"62",2018-03-03,62,2833.83058284434,757.843385013551,2075.98719783078,3591.67396785789,2831.83095548583,6845.27077575349,12.0563125,0.222202969799474,3,3.6,2.6,5.3,5.3,433.577710013517,2018,62,70,21,3408.2,3410.57,15.13,0,0.65,0,0.0394741898148148,1,0.0654683333333333
"63",2018-03-04,63,2833.07519626845,769.915047848819,2063.16014841963,3602.99024411727,2831.83095548583,6845.27077575349,12.0395121527778,0.222202969799474,3,3.6,2.6,5.3,5.3,432.959449308125,2018,63,70,21,2994.41,2995.04,13.86,0,0.63,0,0.0346648148148148,1,0.0479898958333333
"64",2018-03-05,64,2832.40983948784,782.16281916121,2050.24702032663,3614.57265864905,2831.83095548583,6845.27077575349,11.8668867427568,0.222202969799474,3,3.6,2.6,5.3,5.3,434.261269066973,2018,64,70,21,2604.1,2604.92,12.59,0,0.45,0,0.030149537037037,1,0.0397480208333333
"65",2018-03-06,65,2831.95494754585,794.554432693136,2037.40051485272,3626.50938023899,2831.83095548583,6845.27077575349,12.0543029513889,0.222202969799474,3,3.6,2.6,5.3,5.3,429.727623461138,2018,65,70,21,2499.12,2500.08,12.23,0,-0.59,0,0.0289361111111111,1,0.0339934375
"66",2018-03-07,66,2831.83095548583,807.053887145937,2024.77706833989,3638.88484263176,2831.83095548583,6845.27077575349,11.8437206012378,0.222202969799474,3,3.6,2.6,5.3,5.3,433.696426592395,2018,66,70,21,2359.52,2359.29,11.77,0,0.69,0,0.0273065972222222,1,0.027814375
"67",2018-03-08,67,2832.1582983511,819.62135496449,2012.53694338661,3651.77965331559,2831.83095548583,6845.27077575349,11.369652936021,0.222202969799474,3,3.6,2.6,5.3,5.3,432.75440082285,2018,67,70,21,2241.78,2241.64,11.35,0,0.56,0,0.0259449074074074,1,0.0232041111111111
"68",2018-03-09,68,2833.05741118503,832.213240037587,2000.84417114744,3665.27065122262,2831.83095548583,6845.27077575349,11.4240921052632,0.222202969799474,3,3.6,2.6,5.3,5.3,437.011267206366,2018,68,70,21,2154.95,2154.82,11.04,0,0.44,0,0.0249400462962963,1,0.0205901041666667
"69",2018-03-10,69,2834.64872903094,844.782362603828,1989.86636642712,3679.43109163477,2831.83095548583,6845.27077575349,12.0294070981211,0.222202969799474,3,3.6,2.6,5.3,5.3,437.663666519257,2018,69,70,21,2077.37,2077.48,10.76,0,0.17,0,0.0240449074074074,1,0.0190557291666667
"70",2018-03-11,70,2837.05268693219,857.278251669601,1979.77443526259,3694.33093860179,2831.83095548583,6845.27077575349,12.2161302083333,0.222202969799474,3,3.6,2.6,5.3,5.3,438.165167870085,2018,70,70,21,2091.39,2092.2,10.75,0,-0.8,0,0.0242152777777778,1,0.0177651041666667
"71",2018-03-12,71,2840.38971993211,869.647527623167,1970.74219230894,3710.03724755528,2831.83095548583,6845.27077575349,12.191329787234,0.222202969799474,3,3.6,2.6,5.3,5.3,438.792508703149,2018,71,70,21,2252.03,2251.17,11.41,0,0.2,0,0.0260552083333333,1,0.0174445833333333
"72",2018-03-13,72,2844.78026307405,881.834360382873,1962.94590269117,3726.61462345692,2831.83095548583,6845.27077575349,11.8630331010453,0.222202969799474,3,3.6,2.6,5.3,5.3,436.691002491169,2018,72,70,21,2228.71,2228.31,11.32,0,0.5,0,0.025790625,1,0.0152265625
"73",2018-03-14,73,2850.34475140134,893.780991263122,1956.56376013822,3744.12574266446,2831.83095548583,6845.27077575349,11.9690842013889,0.222202969799474,3,3.6,2.6,5.3,5.3,433.036340357844,2018,73,70,21,2109.28,2109.17,10.88,0,0.54,0,0.0244116898148148,1,0.0146978125
"74",2018-03-15,74,2857.20361995734,905.428309699955,1951.77531025738,3762.63192965729,2831.83095548583,6845.27077575349,11.9299081081081,0.222202969799474,3,3.6,2.6,5.3,5.3,431.100517338144,2018,74,70,21,2003.19,2002.99,10.5,0,0.58,0,0.0231827546296296,1,0.0147772916666667
"75",2018-03-16,75,2865.47730378538,916.716478982998,1948.76082480238,3782.19378276837,2831.83095548583,6845.27077575349,12.117234375,0.222202969799474,3,3.6,2.6,5.3,5.3,436.418662730535,2018,75,70,21,1909.12,1908.58,10.15,0,0.89,0,0.0220900462962963,1,0.0150558333333333
"76",2018-03-17,76,2875.2862379288,927.585608142737,1947.70062978606,3802.87184607154,2831.83095548583,6845.27077575349,12.48179375,0.222202969799474,3,3.6,2.6,5.3,5.3,435.632742300639,2018,76,70,21,1874.5,1874.55,10.03,0,0.08,0,0.0216961805555556,1,0.0142817708333333
"77",2018-03-18,77,2886.75085743095,937.976470111294,1948.77438731966,3824.72732754224,2831.83095548583,6845.27077575349,12.3670760416667,0.222202969799474,3,3.6,2.6,5.3,5.3,439.680984452519,2018,77,70,21,1821.47,1820.81,9.83,0,0.85,0,0.0210741898148148,1,0.0137314736842105
"78",2018-03-19,78,2899.99159733517,947.831269198455,1952.16032813672,3847.82286653363,2831.83095548583,6845.27077575349,12.0318874868559,0.222202969799474,3,3.6,2.6,5.3,5.3,431.567268287802,2018,78,70,21,1796.87,1797.83,9.68,0,-0.81,0,0.0208082175925926,1,0.0131187368421053
"79",2018-03-20,79,2915.12889268481,957.094463805732,1958.03442887907,3872.22335649054,2831.83095548583,6845.27077575349,12.098715625,0.222202969799474,3,3.6,2.6,5.3,5.3,433.203087189135,2018,79,70,21,1787.97,1787.85,9.72,0,0.08,0,0.0206927083333333,1,0.0193510416666667
"80",2018-03-21,80,2932.2831785232,965.713653153332,1966.56952536986,3897.99683167653,2831.83095548583,6845.27077575349,11.7553496199783,0.222202969799474,3,3.6,2.6,5.3,5.3,437.302453284581,2018,80,70,21,1800.25,1799.93,9.77,0,0.27,0,0.0208325231481481,1,0.0206178125
"81",2018-03-22,81,2951.57488989368,973.640539635791,1977.93435025789,3925.21542952947,2831.83095548583,6845.27077575349,11.995703962704,0.222202969799474,3,3.6,2.6,5.3,5.3,433.507563456713,2018,81,70,21,1803.3,1802.92,9.78,0,0.37,0,0.0208671296296296,1,0.020335
"82",2018-03-23,82,2973.1244618396,980.831981265219,1992.29248057439,3953.95644310482,2831.83095548583,6845.27077575349,12.2113730684327,0.222202969799474,3,3.6,2.6,5.3,5.3,437.966653480328,2018,82,70,21,1769.16,1768.92,9.65,0,0.38,0,0.0204736111111111,1,0.0197267708333333
"83",2018-03-24,83,2997.05232940431,987.251151503863,2009.80117790045,3984.30348090817,2831.83095548583,6845.27077575349,12.6454166666667,0.222202969799474,3,3.6,2.6,5.3,5.3,433.365181531475,2018,83,70,21,1878.2,1879.86,9.92,0,-1.94,0,0.0217576388888889,1,0.0195605208333333
"84",2018-03-25,84,3023.47892763114,992.868826596237,2030.6101010349,4016.34775422738,2831.83095548583,6845.27077575349,12.812859375,0.222202969799474,3,3.6,2.6,5.3,5.3,431.746772829062,2018,84,70,21,2384.1,2382.46,11.93,0,-0.38,0,0.0275747685185185,1,0.0275564583333333
"85",2018-03-26,85,3052.52469156344,997.664823199023,2054.85986836441,4050.18951476246,2831.83095548583,6845.27077575349,12.8829383490073,0.222202969799474,3,3.6,2.6,5.3,5.3,433.556023658857,2018,85,70,21,2549.22,2548.3,12.48,0,0.38,0,0.029494212962963,1,0.0339839583333333
"86",2018-03-27,86,3084.31005624454,1001.62961150698,2082.68044473756,4085.93966775152,2831.83095548583,6845.27077575349,12.85624375,0.222202969799474,3,3.6,2.6,5.3,5.3,434.30785186982,2018,86,70,21,2346.4,2346.5,11.74,0,0.63,0,0.0271585648148148,1,0.031303125
"87",2018-03-28,87,3118.9554567178,1004.76613089682,2114.18932582098,4123.72158761461,2831.83095548583,6845.27077575349,13.1181729559748,0.222202969799474,3,3.6,2.6,5.3,5.3,436.802675804888,2018,87,70,21,2238.73,2238.64,11.37,0,0.47,0,0.0259101851851852,1,0.0278714583333333
"88",2018-03-29,88,3156.58132802654,1007.09183589694,2149.48949212961,4163.67316392348,2831.83095548583,6845.27077575349,13.1373635416667,0.222202969799474,3,3.6,2.6,5.3,5.3,435.248264715915,2018,88,70,21,2299.57,2300.03,11.53,0,-0.63,0,0.0266207175925926,1,0.0252326041666667
"89",2018-03-30,89,3197.30810521413,1008.64099933481,2188.66710587931,4205.94910454894,2831.83095548583,6845.27077575349,13.4029427083333,0.222202969799474,3,3.6,2.6,5.3,5.3,440.666683191767,2018,89,70,21,2338.55,2337.88,11.73,0,0.46,0,0.0270587962962963,1,0.0296925
"90",2018-03-31,90,3241.25622332389,1009.46729578649,2231.78892753739,4250.72351911038,2831.83095548583,6845.27077575349,12.9799135416667,0.222202969799474,3,3.6,2.6,5.3,5.3,442.064592298571,2018,90,70,21,2320.92,2320.47,11.67,0,0.51,0,0.0268572916666667,1,0.0313605208333333
"91",2018-04-01,91,3288.54611739917,1009.64668050397,2278.8994368952,4298.19279790314,2831.83095548583,6845.27077575349,12.7673673684211,0.222202969799474,3,3.6,2.6,5.3,5.3,432.717275454254,2018,91,70,21,2116.1,2116.04,10.92,0,0.81,0,0.0244912037037037,1,0.0311220833333333
